Time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
271.0,3229.769160537373,2708.219504153589,2683.187639168251,3032.917379900798,2253.2478828055587,2541.113717399398,2329.517998989918,1732.1177217086138,2431.078773613072,2040.2610848199934,2570.3665018835286,2531.312646791332,2229.022698423505,2391.3902042079753,2459.105396355971,2636.286301278743,2877.571656561842,2932.293468904072,2432.782148363192,2656.995772024425,2564.883076302879,1978.6936038396466,2499.3853902067403,2232.4337589111924,3088.714773525196,2579.2160615500584,2859.472750472972,2169.182254885404,2313.568262827166,2549.9052997807266,2191.516186907304,2745.808876078462,2715.5886905549305,2208.7103767207313,2711.2923546027223,2360.2340818526595,2763.386618128739,2984.1975581104844,2147.4461497783986,3286.482412857877,2886.458834276534,2928.082077499427,2420.549264573437,2353.0810442685924,2748.8142743716035,2491.558920959847,2552.6083183735527,2462.5922122672405,2629.214144298865,2764.992674851493
272.0,3231.5128852436715,2710.6606973349335,2684.3449843623553,3035.685150140844,2256.0940563936024,2540.165405263694,2328.880446564278,1729.1862499102572,2432.803445836578,2042.715775375128,2567.4342290253626,2530.678788853572,2226.067424949145,2390.8741047100643,2459.373419448149,2639.2743045622183,2879.3424464555587,2934.7151012362624,2433.05017145537,2659.9837753079005,2566.607747934394,1981.1482948107157,2497.6091001071063,2234.8513596809516,3091.109637060464,2581.0228898892883,2862.241474799644,2170.3373157508545,2316.41443641521,2548.9569876450228,2191.6497705696374,2748.8059005036475,2718.105061872019,2210.343739936472,2708.432995233161,2359.326302146066,2765.4243007340265,2986.399341387764,2146.1463131082282,3289.186192551358,2888.214206512791,2930.5149088359935,2418.772974473803,2355.4986450383517,2745.925528072627,2490.749510791792,2549.676045108495,2461.9583562117928,2627.439391730036,2767.4114045427636
273.0,3233.25660994997,2713.101890516278,2685.5022134665373,3038.4529689211176,2258.940229981646,2539.21709312799,2328.242894138638,1726.2547781119006,2434.5281174132397,2045.1704663847368,2564.5019557350633,2530.0449329148937,2223.1121514747847,2390.3580052121533,2459.6414425403273,2642.2623078456936,2881.117685195606,2937.1334741222818,2433.3181945475485,2662.971778591376,2568.3324195055707,1983.6029858241784,2495.8328100074723,2237.268960450711,3093.504500595732,2582.8297182285182,2864.719069183864,2172.028920334462,2319.2606100032535,2548.008675509319,2191.783354231971,2751.802924928833,2718.395258917486,2207.3578086454336,2711.0719230079517,2360.7532079591588,2767.474031618574,2988.5899128430997,2144.846476438058,3291.889972244839,2889.973712470094,2932.9447522025944,2416.996684374169,2357.916245808111,2743.4586473033564,2489.0423203307705,2546.7437718156716,2461.3245002847916,2625.6646391612067,2769.830134234034
274.0,3235.0003346562685,2715.543083697623,2686.6592492163,3041.2208685352243,2261.78640356969,2538.2687809922863,2327.605341712998,1723.323306313544,2436.252788983908,2047.6251573985567,2561.5696824420834,2529.411076988617,2220.1568780004245,2389.8419057142423,2459.9094656325055,2645.250311129169,2882.8975991757466,2939.548408122063,2433.586217639727,2665.959781874851,2570.0570910761885,1986.057676838034,2494.0565199078383,2239.68656122047,3095.8993641310003,2584.636546567748,2867.196663568084,2173.7205249180693,2322.1067835912972,2547.060363373615,2191.9169378943043,2754.7999493540183,2718.685455962953,2204.371877354395,2708.1585848665213,2360.0373442335185,2769.5364274223016,2990.7685646162763,2143.5466397678874,3294.59375193832,2891.737558408655,2935.3714469722395,2415.220394274535,2360.33384657787,2740.521161659548,2488.4330764613564,2543.811498522676,2460.690644358587,2623.8898865923775,2772.2488639253047
275.0,3236.744059362567,2717.9842768789676,2687.8160118660767,3043.9888822945977,2264.6325771577335,2537.3204688565825,2326.967789287358,1720.3918345151874,2437.977460554521,2050.0798484124157,2558.6374091490866,2528.777221062417,2217.2016045260643,2389.3258062163313,2460.177488724684,2648.2383144126443,2884.6824333566574,2941.9597079679247,2433.854240731905,2668.9477851583265,2571.781762646801,1988.5123678518933,2492.2802298082042,2242.1041619902294,3098.2942276662684,2586.443374906978,2869.6742579523043,2175.4121295016766,2324.952957179341,2546.112051237911,2192.0505215566377,2757.7969737792037,2718.9756530084196,2201.3859460633566,2705.218451743311,2359.4410077363937,2771.6121548868327,2992.934518330692,2142.246803097717,3297.297531631801,2893.5059676004616,2937.7948183697627,2413.444104174901,2362.7514473476294,2737.580766906888,2487.8380313382518,2540.8792252296794,2460.0567884323877,2622.1151340235483,2774.6675936165752
276.0,3238.4877840688655,2720.4254700603124,2688.97241881177,3046.757044677109,2267.4787507457772,2536.3721567208786,2326.330236861718,1717.4603627168308,2439.702132125133,2052.534539426275,2555.70513585609,2528.1433651362177,2214.246331051704,2388.8097067184203,2460.445511816862,2651.2263176961196,2886.4724534419756,2944.3671605830673,2434.1222638240833,2671.935788441802,2573.5064342174132,1990.9670588657525,2490.50393970857,2244.5217627599886,3100.6890912015365,2588.250203246208,2872.1518523365244,2177.103734085284,2327.7991307673847,2545.1637391022073,2192.184105218971,2760.793998204389,2719.2658500538864,2198.400014772318,2702.2780257432364,2358.84611704216,2773.701936413261,2995.0869154064653,2140.9469664275466,3300.001311325282,2895.2791823300336,2940.214675704985,2411.667814075267,2365.1690481173887,2734.640337782518,2487.243156086996,2537.9469519366826,2459.4229325061883,2620.340381454719,2777.0863233078458
277.0,3240.231508775164,2722.866663241657,2690.128384169091,3049.5253914929317,2270.324924333821,2535.4238445851747,2325.692684436078,1714.5288909184742,2441.4268036957455,2054.989230440134,2552.772862563093,2527.509509210018,2211.291057577344,2388.2936072205093,2460.7135349090404,2654.214320979595,2888.267948388214,2946.7705327760564,2434.3902869162616,2674.923791725277,2575.2311057880256,1993.4217498796118,2488.727649608936,2246.939363529748,3103.0839547368046,2590.057031585438,2874.6294467207445,2178.7953386688914,2330.6453043554284,2544.2154269665034,2192.3176888813045,2763.7910226295744,2719.5560470993532,2195.4140834812797,2699.3375962453074,2358.2512436373845,2775.8065563901723,2997.2248056638887,2139.647129757376,3302.705091018763,2897.0574662040804,2942.630810316985,2409.891523975633,2367.586648887148,2731.6999082472335,2486.648282866868,2535.014678643686,2458.789076579989,2618.56562888589,2779.5050529991163
278.0,3241.9752334814625,2725.307856423002,2691.283818299421,3052.2939600708196,2273.1710979218647,2534.475532449471,2325.055132010438,1711.5974191201176,2443.151475266358,2057.4439214539934,2549.840589270096,2526.875653283819,2208.335784102984,2387.7775077225983,2460.9815580012187,2657.2023242630703,2890.0692333123857,2949.169568545267,2434.65831000844,2677.9117950087525,2576.955777358638,1995.876440893471,2486.951359509302,2249.356964299507,3105.4788182720727,2591.863859924668,2877.1070411049645,2180.486943252499,2333.491477943472,2543.2671148307995,2192.451272543638,2766.7880470547598,2719.84624414482,2192.4281521902412,2696.397166705556,2357.6563704393348,2777.9268684161266,2999.347133846002,2138.347293087206,3305.408870712244,2898.8411068295936,2945.042993170547,2408.115233875999,2370.004249656907,2728.7594787070357,2486.053409671026,2532.082405350689,2458.1552206537895,2616.790876317061,2781.923782690387
279.0,3243.718958187761,2727.7490496043465,2692.4386272731226,3055.0627894686445,2276.0172715099084,2533.527220313767,2324.4175795847977,1708.665947321761,2444.8761468369703,2059.8986124678527,2546.9083159770994,2526.2417973576194,2205.3805106286236,2387.2614082246873,2461.249581093397,2660.1903275465456,2891.8766528758974,2951.5639859110233,2434.926333100618,2680.899798292228,2578.6804489292504,1998.3311319073302,2485.175069409668,2251.7745650692664,3107.8736818073407,2593.670688263898,2879.5846354891846,2182.178547836106,2336.337651531516,2542.3188026950957,2192.5848562059714,2769.785071479945,2720.136441190287,2189.4422208992028,2693.4567371653047,2357.061497243757,2780.0638035621078,3001.4527235928117,2137.0474564170354,3308.112650405725,2900.6304189337343,2947.4509720313295,2406.338943776365,2372.4218504266664,2725.8190491667788,2485.458536475475,2529.150132057692,2457.52136472759,2615.0161237482316,2784.3425123816573
280.0,3245.4626828940595,2730.190242785691,2693.592712257974,3057.831920712869,2278.863445097952,2532.578908178063,2323.7800271591577,1705.7344755234044,2446.6008184075827,2062.353303481712,2543.9760426841026,2525.60794143142,2202.4252371542634,2386.7453087267763,2461.5176041855752,2663.178330830021,2893.690585241962,2953.9534731722038,2435.1943561927965,2683.887801575703,2580.4051204998627,2000.7858229211895,2483.398779310034,2254.1921658390256,3110.268545342609,2595.4775166031277,2882.0622298734047,2183.8701524197136,2339.1838251195595,2541.370490559392,2192.718439868305,2772.7820959051305,2720.4266382357537,2186.4562896081643,2690.5163076250474,2356.466624048209,2782.2183798438573,3003.5402582742295,2135.747619746865,3310.816430099206,2902.4257480165156,2949.8544681275444,2409.1933933212085,2373.344952693992,2722.8786196265214,2484.8636632799266,2531.8642196346896,2456.243190786223,2613.2413711794024,2786.761242072928
281.0,3247.206407600358,2732.631435967036,2694.745968817488,3060.6013970727495,2281.709618685996,2531.6305960423592,2323.1424747335177,1702.8030037250478,2448.325489978195,2064.807994495571,2541.111564648875,2524.7164451691165,2199.4699636799032,2386.2292092288653,2461.7856272777535,2666.1663341134963,2895.511446727719,2956.337684456819,2435.4623792849748,2686.8758048591785,2582.129792070475,2003.2405139350487,2481.991990864851,2256.841872666299,3112.663408877877,2597.2843449423576,2884.539824257625,2185.561757003321,2342.029998707603,2540.422178423688,2192.8520235306382,2775.779120330316,2720.7168352812205,2183.470358317126,2687.57587808479,2355.8717508526606,2784.3917131013754,3005.608257924076,2134.4477830766946,3313.520209792687,2904.22747464989,2952.253172181526,2411.9010255064177,2374.636745227497,2719.938190086264,2484.2687900843785,2534.6683613385712,2455.1769875670607,2611.4666186105733,2789.1799717641984
282.0,3248.9501323066565,2735.0726291483807,2695.8982861001205,3063.371264376457,2284.5557922740395,2530.6822839066554,2322.5049223078777,1699.8715319266912,2450.0501615488074,2067.2626855094304,2538.144559567635,2524.272732595601,2196.514690205543,2385.7131097309543,2462.053650369932,2669.1543373969716,2897.3396973031013,2958.716234400296,2435.730402377153,2689.863808142654,2583.8544636410875,2005.695204948908,2480.444943125136,2259.412211805604,3115.058272413145,2599.0911732815875,2887.017418641845,2187.2533615869283,2344.876172295647,2539.473866287984,2192.9856071929717,2778.7761447555013,2721.0070323266873,2180.4844270260874,2684.6354485445327,2355.2768776571124,2786.5850295124746,3007.655051299286,2133.147946406524,3316.223989486168,2906.0360195660846,2954.6467396625276,2414.576946373389,2375.9930075596835,2716.9977605460067,2483.6739168888303,2537.520953652341,2454.2481619152722,2609.691866041744,2791.598701455469
283.0,3250.693857012955,2737.5138223297254,2697.0495458954733,3066.1415713781457,2287.401965862083,2529.7339717709515,2321.8673698822377,1696.9400601283346,2451.77483311942,2069.7173765232897,2535.1448397658933,2524.3137339497075,2193.559416731183,2385.1970102330433,2462.32167346211,2672.142340680447,2899.175847128552,2961.088691737846,2435.9984254693313,2692.851811426129,2585.5791352117,2008.1498959627672,2478.7780153434974,2261.906475578905,3117.453135948413,2600.8980016208175,2889.495013026065,2188.9449661705357,2347.7223458836907,2538.52555415228,2193.119190855305,2781.7731691806866,2721.297229372154,2177.498495735049,2681.6950190042753,2354.6820044615642,2788.799679997257,3009.6787417969294,2131.8481097363538,3318.927769179649,2907.8518497160967,2957.034785069614,2417.2200068212414,2377.412243787025,2714.0573310057493,2483.079043693282,2540.4142613279405,2453.4552112898755,2607.917113472915,2794.0174311467395
284.0,3252.4375817192536,2739.95501551107,2698.1996215270983,3068.9123701874323,2290.248139450127,2528.7856596352476,2321.2298174565976,1694.008588329978,2453.499504690032,2072.172067537149,2532.190768368128,2524.836670061392,2190.6041432568227,2384.6809107351323,2462.5896965542884,2675.1303439639223,2901.0204643761795,2963.4545715339805,2436.2664485615096,2695.8398147096045,2587.303806782312,2010.6045869766265,2476.9845826732494,2264.311387065278,3119.847999483681,2602.7048299600474,2891.972607410285,2190.636570754143,2350.5685194717344,2537.5772420165763,2193.2527745176385,2784.770193605872,2721.587426417621,2174.5125644440104,2678.754589464018,2354.087131266016,2791.037156796885,3011.677165568587,2130.5482730661834,3321.63154887313,2909.6754855292634,2959.4168749967444,2419.826327900713,2378.8978717453992,2711.116901465492,2482.484170497734,2543.4011428563244,2453.7354589221572,2606.1423609040858,2796.43616083801
285.0,3254.181306425552,2742.396208692415,2699.348376542823,3071.6837167759786,2293.0943130381706,2527.8373474995437,2320.5922650309576,1691.0771165316214,2455.2241762606445,2074.626758551008,2529.3277949274957,2525.7329864554367,2187.6488697824625,2384.1648112372213,2462.8577196464666,2678.1183472473977,2902.8741846481716,2965.8133256867495,2436.534471653688,2698.82781799308,2589.0284783529246,2013.0592779904857,2475.058374646944,2266.6113267687037,3122.2428630189493,2604.5116582992773,2894.450201794505,2192.3281753377505,2353.414693059778,2536.6289298808724,2193.386358179972,2787.7672180310574,2721.8776234630877,2171.526633152972,2675.8141599237606,2353.492258070468,2793.299112525409,3013.6478396365646,2129.248436396013,3324.335328566611,2911.5075096710175,2961.7925196553642,2422.3822581319014,2380.468610633088,2708.1764719252346,2481.8892973021857,2546.381658369125,2454.076819842528,2604.3676083352566,2798.8548905292805
286.0,3255.9250311318506,2744.8374018737595,2700.4956631517516,3074.455671580259,2295.9404866262144,2526.88903536384,2319.9547126053176,1688.1456447332648,2456.948847831257,2077.0814495648674,2526.634192441073,2527.0537838074697,2184.6935963081023,2383.6487117393103,2463.125742738645,2681.106350530873,2904.737722398507,2968.164331227593,2436.802494745866,2701.815821276555,2590.753149923537,2015.513969004345,2472.9932353752397,2268.787378190078,3124.6377265542174,2606.3184866385072,2896.927796178725,2194.019779921358,2356.260866647822,2535.6806177451685,2193.5199418423053,2790.7642424562428,2722.1678205085545,2168.5407018619335,2672.8737303835032,2352.8973848749197,2795.5873819834155,3015.5878970809604,2127.9485997258425,3327.0391082600922,2913.3485776844095,2964.1611624249826,2424.907660318428,2382.0879758779556,2705.2360423849773,2481.2944241066375,2549.354314753182,2454.480941139078,2602.5928557664274,2801.273620220551
287.0,3257.668755838149,2747.2785950551042,2701.6413203408665,3077.2283002256117,2298.786660214258,2525.940723228136,2319.3171601796776,1685.2141729349082,2458.6735194018693,2079.5361405787266,2524.1468749916535,2528.731058950615,2181.738322833742,2383.1326122413993,2463.393765830823,2684.0943538143483,2906.611884887778,2970.506875776541,2437.0705178380445,2704.8038245600305,2592.4778214941493,2017.9686600182042,2470.789432745976,2270.822876647766,3127.0325900894854,2608.125314977737,2899.4053905629453,2195.7113845049653,2359.1070402358655,2534.7323056094647,2193.6535255046388,2793.761266881428,2722.4580175540214,2165.554770570895,2669.933300843246,2352.3025116793715,2797.9040069604707,3017.4940053453784,2126.648763055672,3329.7428879535732,2915.1994310201944,2966.5221668572985,2427.3968805105956,2383.762425887632,2702.29561284472,2480.6995509110893,2552.3162507415536,2454.957318301406,2600.8181031975982,2803.6923499118216
